Intercept , 1.000000000000,-2.337944483109,-2.568329532492,-2.107559433726,395.61426778453, 0.000000000000,Logistic    
XCV1      , 1.000000000000, 0.048733889578,-0.042229018988, 0.139696798144, 1.102670143115, 0.293680865427,Logistic    
XCV2      , 1.000000000000,-0.177170060518,-0.323898576353,-0.030441544682, 5.600976628076, 0.017950468410,Logistic    
XCV3      , 1.000000000000, 0.191222535701, 0.039264123226, 0.343180948177, 6.083321829804, 0.013646393199,Logistic    
XCV4      , 1.000000000000, 0.579710486737, 0.369352894522, 0.790068078952,29.175484288011, 0.000000066110,Logistic    
XCV5      , 1.000000000000,-2.850271877752,-3.674592633410,-2.025951122093,45.929556111492, 0.000000000012,Logistic    
XCV6      , 1.000000000000,-0.434249272837,-0.848695317090,-0.019803228584, 4.217492751771, 0.040009238849,Logistic    
XCV7      , 1.000000000000, 0.219862541191,-0.018191817232, 0.457916899613, 3.276893711329, 0.070261794479,Logistic    
XCV8      , 1.000000000000, 2.105125887398, 1.901233991529, 2.309017783267,409.51362735378, 0.000000000000,Logistic    
XCV9      , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV10     , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV11     , 1.000000000000, 1.374510460776, 1.105217740883, 1.643803180669,100.08270066254, 0.000000000000,Logistic    
XCV12     , 1.000000000000,-1.775592560548,-3.761122827128, 0.209937706032, 3.072173600331, 0.079642918755,Logistic    
XCV13     , 1.000000000000,-0.804801682756,-2.819892620212, 1.210289254700, 0.612774373423, 0.433745117756,Logistic    
XCV14     , 1.000000000000, 1.635508245419, 0.844110872418, 2.426905618419,16.406970982830, 0.000051096967,Logistic    
XCV15     , 1.000000000000,-3.272500181207,-4.272287475265,-2.272712887150,41.158190687484, 0.000000000140,Logistic    
XCV16     , 1.000000000000,-2.367687371762,-3.268217149572,-1.467157593953,26.556124860720, 0.000000255992,Logistic    
XCV17     , 1.000000000000,-0.462711902052,-0.895430757977,-0.029993046128, 4.392601886853, 0.036095188878,Logistic    
XCV18     , 1.000000000000, 1.422114444732, 1.144421217238, 1.699807672225,100.75130075461, 0.000000000000,Logistic    
XCV19     , 1.000000000000,-10.51507270652,-272.8273020694,251.79715665640, 0.006173047598, 0.937375649007,Logistic    
XCV20     , 1.000000000000, 0.922946965781,-1.282730626049, 3.128624557611, 0.672638270482, 0.412133295354,Logistic    
XCV21     , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV22     , 1.000000000000,-1.460878225602,-1.766271616258,-1.155484834946,87.906483424745, 0.000000000000,Logistic    
XCV23     , 1.000000000000, 0.047931527312,-0.176064402440, 0.271927457064, 0.175903477244, 0.674917624092,Logistic    
XCV24     , 1.000000000000, 3.217436322842, 3.009290823842, 3.425581821841,917.90559176751, 0.000000000000,Logistic    
XCV25     , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV26     , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV27     , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV28     , 0.000000000000, 0.000000000000,  .            ,  .            ,  .            ,  .            ,Logistic    
XCV29     , 1.000000000000, 0.155551066056, 0.046034137238, 0.265067994873, 7.749891345155, 0.005371577291,Logistic    
